,datetime,title,source,link,sentiment_class,sentiment_score
107,1/23/2018 10:19:00 PM,"Capital One Reports Fourth Quarter 2017 Net Loss of $971 million, or $2.17 per share",PR Newswire,/news/stocks/capital-one-reports-fourth-quarter-2017-net-loss-of-971-million-or-2-17-per-share-1013760763,neutral,0.9694992899894714
108,1/23/2018 10:28:05 PM,EARNINGS SUMMARY: Details of Capital One Financial Corp. Q4 Earnings Report,RTTNews,/news/stocks/earnings-summary-details-of-capital-one-financial-corp-q4-earnings-report-1013760780,positive,0.9263997673988342
109,1/24/2018 4:30:00 PM,Capital One and eMoney Advisor Announce API Data Sharing Agreement,PR Newswire,/news/stocks/capital-one-and-emoney-advisor-announce-api-data-sharing-agreement-1013864965,positive,0.8772349953651428
110,1/25/2018 10:18:44 PM,E*TRADE Acquires Retail Brokerage Accounts With $18 Bln In Assets - Quick Facts ,RTTNews,/news/stocks/e-trade-acquires-retail-brokerage-accounts-with-18-bln-in-assets-quick-facts-1014038875,positive,0.6110489368438721
111,2/1/2018 3:19:00 PM,"Elytics Launches ""Audience-2-Consumer""™ Attribution Software to Maximize Marketers' Ad Spend",PR Newswire,/news/stocks/elytics-launches-audience-2-consumer-attribution-software-to-maximize-marketers-ad-spend-1001719642,positive,0.7251017093658447
112,2/1/2018 10:05:00 PM,Capital One Announces Quarterly Dividend,PR Newswire,/news/stocks/capital-one-announces-quarterly-dividend-1014835595,positive,0.7023295164108276
113,3/1/2018 8:00:00 PM,Aparna Chennapragada to Join the Capital One Board of Directors,PR Newswire,/news/stocks/aparna-chennapragada-to-join-the-capital-one-board-of-directors-1017600653,positive,0.9423338770866394
114,3/20/2018 2:30:00 PM,Capital One Financial Corporation to Webcast Conference Call on First Quarter 2018 Earnings,PR Newswire,/news/stocks/capital-one-financial-corporation-to-webcast-conference-call-on-first-quarter-2018-earnings-1018945991,positive,0.9440665245056152
115,4/5/2018 2:30:00 PM,Small Business Owners Unsure of Tax Reform Benefits,PR Newswire,/news/stocks/small-business-owners-unsure-of-tax-reform-benefits-1020574172,neutral,0.8503879904747009
116,4/19/2018 8:19:00 PM,Allergan Does Not Intend to Make an Offer for Shire plc; Strategic Review Continues,PR Newswire,/news/stocks/allergan-does-not-intend-to-make-an-offer-for-shire-plc;-strategic-review-continues-602589,positive,0.9371089935302734
117,4/24/2018 7:40:00 PM,L.A. Federal Courthouse Wins Top Ten COTE Award for Sustainable Design Excellence,PR Newswire,/news/stocks/l-a-federal-courthouse-wins-top-ten-cote-award-for-sustainable-design-excellence-1002291849,negative,0.921306312084198
118,4/24/2018 10:05:00 PM,"Capital One Reports First Quarter 2018 Net Income of $1.3 billion, or $2.62 per share",PR Newswire,/news/stocks/capital-one-reports-first-quarter-2018-net-income-of-1-3-billion-or-2-62-per-share-1022161653,positive,0.906684935092926
119,4/24/2018 10:12:00 PM,Capital One Financial Corp. Profit Advances In Q1,RTTNews,/news/stocks/capital-one-financial-corp-profit-advances-in-q1-1022161661,negative,0.8489431142807007
120,4/24/2018 10:12:18 PM,BRIEF-Capital One Financial Corp Q1 Net Income $1.3 Billion,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/-qP10U0BfXQ/brief-capital-one-financial-corp-q1-net-income-1-3-billion-idUSASC09X4M,positive,0.9324295520782471
121,4/26/2018 2:51:58 PM,BRIEF-Capital One Financial Files Preliminary Prospectus Supplement Related To A Potential Two-Part Senior Notes Offering,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/CM0oWOMYtGo/brief-capital-one-financial-files-preliminary-prospectus-supplement-related-to-a-potential-two-part-senior-notes-offering-idUSFWN1S31C7,positive,0.9460674524307251
122,5/3/2018 11:05:00 PM,Capital One Announces Quarterly Dividend,PR Newswire,/news/stocks/capital-one-announces-quarterly-dividend-1023308353,positive,0.7023295164108276
123,5/8/2018 3:25:00 PM,"Capital One Announces Sale of Approximately $17 billion of Mortgages to DLJ Mortgage Capital, Inc., a subsidiary of Credit Suisse AG",PR Newswire,/news/stocks/capital-one-announces-sale-of-approximately-17-billion-of-mortgages-to-dlj-mortgage-capital-inc-a-subsidiary-of-credit-suisse-ag-1002370634,positive,0.9359889626502991
124,5/8/2018 4:21:01 PM,Capital One To Resume Share Repurchases After Sale Of $17 Bln Of Mortgages ,RTTNews,/news/stocks/capital-one-to-resume-share-repurchases-after-sale-of-17-bln-of-mortgages-1023760368,negative,0.5306543111801147
125,7/18/2018 3:01:34 PM,What Wall Street expects from Capital One Financial's earnings,Markets Insider Automation,/news/stocks/capital_one_financial-stock-quarter-earnings-preview-q2-1027378216,positive,0.9362914562225342
126,7/19/2018 10:14:09 PM,Capital One Financial Corp. Reveals Advance In Q2 Bottom Line,RTTNews,/news/stocks/capital-one-financial-corp-reveals-advance-in-q2-bottom-line-1027383943,negative,0.8555611968040466
127,7/26/2018 11:31:12 PM,UPDATE 2-Walmart chooses Capital One Financial for credit card program,Reuters,http://feeds.reuters.com/~r/reuters/companyNews/~3/OihrXxpMu7U/update-2-walmart-chooses-capital-one-financial-for-credit-card-program-idUSL4N1UM5W6,positive,0.7656369805335999
128,7/26/2018 11:34:19 PM,Walmart chooses Capital One Financial for credit card program,Reuters,http://feeds.reuters.com/~r/reuters/businessNews/~3/NeIhN6I8QhY/walmart-chooses-capital-one-financial-for-credit-card-program-idUSKBN1KG2PG,positive,0.8838798999786377
129,10/22/2018 3:01:43 PM,Capital One Financial earnings: here's what Wall Street expects,Markets Insider Automation,/news/stocks/capital_one_financial-q3-earnings-preview-stock-1027638963,positive,0.9248536229133606
130,10/23/2018 10:22:05 PM,Capital One Financial Corp. Earnings Rise In Q3,RTTNews,/news/stocks/capital-one-financial-corp-earnings-rise-in-q3-1027646334,negative,0.9066292643547058
131,10/31/2018 1:19:00 AM,"Capital One Financial Corporation -- Moody's affirms Capital One's ratings, revises outlook to stable from negative",Moodys,/news/bonds/capital-one-financial-corporation-moody-s-affirms-capital-one-s-ratings-revises-outlook-to-stable-from-negative-1027673571,negative,0.8890221118927002
132,11/2/2018 2:38:31 AM,"Synchrony Says Walmart's Complaint Baseless, Intends To Defend Position ",RTTNews,/news/stocks/synchrony-says-walmart-s-complaint-baseless-intends-to-defend-position-1027683251,positive,0.6286812424659729
133,1/21/2019 3:01:26 PM,Capital One Financial earnings preview: what to expect,Markets Insider Automation,/news/stocks/capital_one_financial-stock-price-quarter-earnings-preview-q4-1027882805,positive,0.8732611536979675
134,1/22/2019 10:18:44 PM,Capital One Financial Corp. Q4 adjusted earnings of $1.87 per share,RTTNews,/news/stocks/capital-one-financial-corp-q4-adjusted-earnings-of-1-87-per-share-1027887496,positive,0.8367270827293396
135,3/29/2019 10:07:00 PM,Capital One Financial Corporation -- Moody's announces completion of a periodic review of ratings of Capital One Financial Corporation,Moodys,/news/bonds/capital-one-financial-corporation-moody-s-announces-completion-of-a-periodic-review-of-ratings-of-capital-one-financial-corporation-1028071805,positive,0.8935912847518921
136,4/1/2019 5:30:00 AM,Capital One Financial Corporation -- Moody's announces completion of a periodic review of ratings of Capital One Financial Corporation,Moodys,/news/bonds/capital-one-financial-corporation-moody-s-announces-completion-of-a-periodic-review-of-ratings-of-capital-one-financial-corporation-1028072935,positive,0.8935912847518921
137,4/24/2019 3:02:35 PM,Capital One Financial earnings: here's what Wall Street expects,Markets Insider Automation,/news/stocks/capital_one_financial-stock-price-q1-earnings-preview-1028134536,positive,0.9248536229133606
138,4/25/2019 10:08:08 PM,Capital One Financial Corp. Bottom Line Rises In Q1,RTTNews,/news/stocks/capital-one-financial-corp-bottom-line-rises-in-q1-1028140658,negative,0.9153077602386475
139,7/17/2019 3:01:30 PM,Capital One Financial earnings preview: what Wall Street is expecting,Markets Insider Automation,/news/stocks/capital_one_financial-stock-price-q2-earnings-preview-1028360569,positive,0.8882701396942139
140,7/18/2019 10:11:44 PM,Capital One Financial Corp. Q2 Income Retreats,RTTNews,/news/stocks/capital-one-financial-corp-q2-income-retreats-1028366070,neutral,0.9520571827888489
141,7/19/2019 1:55:42 AM,Capital One Earnings: COF Stock Gains as Card Loans Balance Higher,InvestorPlace,/news/stocks/capital-one-earnings-cof-stock-2-1028366578,negative,0.9377931952476501
142,7/30/2019 4:04:05 AM,Capital One Data Breach Affects 106 Mln Customers In US And Canada ,RTTNews,/news/stocks/capital-one-data-breach-affects-106-mln-customers-in-us-and-canada-1028395679,neutral,0.9627406001091003
143,7/30/2019 7:00:18 AM,"Amazon's cloud was at the heart of the big Capital One hack, even though it doesn't seem to be at fault (AMZN, COF)",Business Insider,https://www.businessinsider.com/capital-one-hack-amazon-web-services-2019-7,positive,0.9201924800872803
144,7/30/2019 3:03:05 PM,Capital One sinks after revealing a hack that leaked information on more than 100 million people (COF),Business Insider,https://www.businessinsider.com/capital-one-stock-price-breach-hack-affecting-100-million-people-2019-7,neutral,0.9374603629112244
145,7/30/2019 4:32:49 PM,Capital One Data Breach 2019: 13 Things for Customers to Know,InvestorPlace,/news/stocks/capital-one-data-breach-2019-details-1028401268,positive,0.9265136122703552
146,7/30/2019 7:51:17 PM,"5 Top Stock Trades for Wednesday: UAA, PEP, NVTA",InvestorPlace,/news/stocks/5-top-stock-trades-for-wednesday-uaa-pep-nvta-1028401191,positive,0.935155987739563
147,7/30/2019 8:47:09 PM,Stock Market Today: All Eyes on Apple Earnings,InvestorPlace,/news/stocks/stock-market-today-all-eyes-on-apple-earnings-1028401180,positive,0.8765560388565063
148,7/31/2019 11:40:05 AM,"Look to Bank of America Stock for the Dividend, not for Growth",InvestorPlace,/news/stocks/look-to-bank-of-america-stock-dividend-1028406242,positive,0.9526016116142273
149,7/31/2019 5:06:29 PM,Capital One's data breach affected over 100 million customers (COF),Business Insider,https://www.businessinsider.com/capitol-one-data-breach-has-heavy-implications-2019-7,neutral,0.9405872821807861
150,8/2/2019 3:10:42 PM,"With the Bad News Behind Equifax, EFX Stock Is Becoming a Buy Again",InvestorPlace,/news/stocks/with-the-bad-news-behind-equifax-efx-stock-is-becoming-a-buy-again-1028413383,positive,0.8174047470092773
151,8/5/2019 7:13:45 PM,Is Amazon Stock a Perfect Storm or Perfect Opportunity?,InvestorPlace,/news/stocks/is-amazon-stock-a-perfect-storm-or-perfect-opportunity-1028419259,positive,0.9108940362930298
152,8/6/2019 2:37:19 PM,COF Breach Shows the Increasing Importance of Data Governance,InvestorPlace,/news/stocks/cof-breach-shows-the-increasing-importance-of-data-governance-1028424346,negative,0.617534875869751
153,8/7/2019 4:02:46 PM,6 Big Growth ETFs to Buy For the Second Half of 2019,InvestorPlace,/news/stocks/6-big-growth-etfs-to-buy-for-the-second-half-of-2019-1028429004,positive,0.7851018905639648
154,8/20/2019 5:20:52 PM,The 10 Best Cheap Stocks to Buy Right Now,InvestorPlace,/news/stocks/the-10-best-cheap-stocks-to-buy-right-now-1028281709,positive,0.8663657307624817
155,8/26/2019 7:00:37 PM,"Here is a list of the largest banks in the United States by assets (JPM, BAC, C, WFC, GS, MS, USB, PNC, TD, COF)",Business Insider,https://www.businessinsider.com/largest-banks-us-list,positive,0.9454472064971924
156,8/28/2019 12:34:02 PM,"Square Stock Has Gotten Cheaper, But Not Cheap Enough",InvestorPlace,/news/stocks/square-sq-stock-not-cheap-enough-1028482707,negative,0.6085754036903381
157,8/30/2019 11:36:20 PM,"Here is a list of the largest banks in the United States by assets (JPM, BAC, C, WFC, GS, MS, USB, PNC, TD, COF)",Business Insider,https://www.businessinsider.com/largest-banks-us-list,positive,0.9454472064971924
158,9/4/2019 4:42:05 PM,"What slowdown? US companies led by Disney just raised a whopping $27 billion of debt in a single day (DIS, CSX, CAT, COF)",Business Insider,https://www.businessinsider.com/companies-disney-caterpillar-raise-27-billion-debt-bonds-one-day-2019-9,positive,0.8733680844306946
159,9/5/2019 11:36:28 PM,"Here is a list of the largest banks in the United States by assets (JPM, BAC, C, WFC, GS, MS, USB, PNC, TD, COF)",Business Insider,https://www.businessinsider.com/largest-banks-us-list,positive,0.9454472064971924
160,9/13/2019 11:39:19 PM,"Here is a list of the largest banks in the United States by assets (JPM, BAC, C, WFC, GS, MS, USB, PNC, TD, COF)",Business Insider,https://www.businessinsider.com/largest-banks-us-list,positive,0.9454472064971924
161,9/21/2019 12:06:50 AM,"Here is a list of the largest banks in the United States by assets (JPM, BAC, C, WFC, GS, MS, USB, PNC, TD, COF)",Business Insider,https://www.businessinsider.com/largest-banks-us-list,positive,0.9454472064971924
162,9/28/2019 12:27:22 AM,"Here is a list of the largest banks in the United States by assets (JPM, BAC, C, WFC, GS, MS, USB, PNC, TD, COF)",Business Insider,https://www.businessinsider.com/largest-banks-us-list,positive,0.9454472064971924
163,10/4/2019 12:40:59 PM,Things Bleak for Square Stock in a Slowing Economy,InvestorPlace,/news/stocks/bleak-square-stock-slowing-economy-1028578187,neutral,0.8705337643623352
164,10/5/2019 12:07:52 AM,"Here is a list of the largest banks in the United States by assets (JPM, BAC, C, WFC, GS, MS, USB, PNC, TD, COF)",Business Insider,https://www.businessinsider.com/largest-banks-us-list,positive,0.9454472064971924
165,10/9/2019 4:07:06 PM,Bank of America Stock Has a Fintech Catalyst,InvestorPlace,/news/stocks/bank-of-america-stock-has-a-fintech-catalyst-1028588711,positive,0.9286726117134094
166,10/12/2019 12:07:55 AM,"Here is a list of the largest banks in the United States by assets (JPM, BAC, C, WFC, GS, MS, USB, PNC, TD, COF)",Business Insider,https://www.businessinsider.com/largest-banks-us-list,positive,0.9454472064971924
167,10/19/2019 12:07:49 AM,"Here is a list of the largest banks in the United States by assets (JPM, BAC, C, WFC, GS, MS, USB, PNC, TD, COF)",Business Insider,https://www.businessinsider.com/largest-banks-us-list,positive,0.9454472064971924
168,10/24/2019 10:17:50 PM,Capital One Financial Corp. Reports Retreat In Q3 Bottom Line,RTTNews,/news/stocks/capital-one-financial-corp-reports-retreat-in-q3-bottom-line-1028629389,neutral,0.9635257124900818
169,10/26/2019 12:04:31 AM,"Here is a list of the largest banks in the United States by assets (JPM, BAC, C, WFC, GS, MS, USB, PNC, TD, COF)",Business Insider,https://www.businessinsider.com/largest-banks-us-list,positive,0.9454472064971924
170,11/1/2019 11:08:17 PM,"Here is a list of the largest banks in the United States by assets (JPM, BAC, C, WFC, GS, MS, USB, PNC, TD, COF)",Business Insider,https://www.businessinsider.com/largest-banks-us-list,positive,0.9454472064971924
171,11/9/2019 12:12:23 AM,"Here is a list of the largest banks in the United States by assets (JPM, BAC, C, WFC, GS, MS, USB, PNC, TD, COF)",Business Insider,https://www.businessinsider.com/largest-banks-us-list,positive,0.9454472064971924
172,1/20/2020 3:01:16 PM,Capital One Financial is about to announce its earnings — here's what to expect,Markets Insider Automation,/news/stocks/capital_one_financial-q4-earnings-preview-1028829201,positive,0.9317547082901001
173,1/21/2020 10:01:11 PM,Capital One Earnings: COF Stock Up 2% on Q4 Report,InvestorPlace,/news/stocks/capital-one-earnings-boost-cof-stock-up-1028834062,negative,0.9486114382743835
174,1/21/2020 10:12:02 PM,Capital One Financial Corp. Q4 adjusted earnings Beat Estimates,RTTNews,/news/stocks/capital-one-financial-corp-q4-adjusted-earnings-beat-estimates-1028833844,negative,0.8505058288574219
175,2/4/2020 6:21:23 PM,3 Top Companies That Should Be More Careful With Your Data,InvestorPlace,/news/stocks/3-top-companies-that-should-be-more-careful-with-your-data-1028873486,positive,0.8832712173461914
176,2/7/2020 8:21:14 PM,"2020 Fed stress test to be tougher for card issuers, brokers",Seeking Alpha,https://seekingalpha.com/news/3539812-2020-fed-stress-test-to-be-tougher-for-card-issuers-brokers?utm_source=markets.businessinsider.com&utm_medium=referral,positive,0.8173483610153198
177,2/12/2020 6:13:46 PM,Auto lenders cap off 2019 with strong Q4 originations,Seeking Alpha,https://seekingalpha.com/news/3541181-auto-lenders-cap-off-2019-strong-q4-originations?utm_source=markets.businessinsider.com&utm_medium=referral,negative,0.9471668601036072
178,2/18/2020 8:24:48 PM,January credit card delinquency/charge-off rates,Seeking Alpha,https://seekingalpha.com/news/3542911-january-credit-card-delinquency-charge-off-rates?utm_source=markets.businessinsider.com&utm_medium=referral,neutral,0.5845215320587158
